previous_sub_count,last_updated,average_per_second,average_per_minute,average_per_day
"820000","2024-05-25T14:13:16.476Z","8.695652173913043","521.7391304347826","751304.3478260869"
"821000","2024-05-25T14:15:05.680Z","9.174311926605505","550.4587155963303","792660.5504587156"
"822000","2024-05-25T14:16:51.417Z","9.523809523809524","571.4285714285714","822857.1428571428"
"823000","2024-05-25T14:18:58.546Z","7.874015748031496","472.4409448818898","680314.9606299213"
"824000","2024-05-25T14:20:28.926Z","11.11111111111111","666.6666666666666","960000"
"825000","2024-05-25T14:22:43.555Z","7.462686567164179","447.76119402985074","644776.1194029851"
"826000","2024-05-25T14:24:13.597Z","11.11111111111111","666.6666666666666","960000"
"827000","2024-05-25T14:26:16.725Z","8.130081300813009","487.80487804878055","702439.0243902439"
"828000","2024-05-25T14:28:11.117Z","8.771929824561404","526.3157894736843","757894.7368421053"
"829000","2024-05-25T14:30:07.326Z","8.620689655172415","517.2413793103449","744827.5862068966"
"830000","2024-05-25T14:31:55.409Z","9.25925925925926","555.5555555555555","800000"
"831000","2024-05-25T14:33:55.791Z","8.333333333333334","500.00000000000006","720000"
"832000","2024-05-25T14:35:12.194Z","13.157894736842104","789.4736842105262","1136842.1052631577"
"833000","2024-05-25T14:36:38.596Z","11.627906976744185","697.6744186046511","1004651.1627906977"
"834000","2024-05-25T14:37:53.464Z","13.513513513513514","810.8108108108108","1167567.5675675676"
"835000","2024-05-25T14:39:23.385Z","11.235955056179776","674.1573033707866","970786.5168539326"
"836000","2024-05-25T14:40:56.806Z","10.75268817204301","645.1612903225806","929032.2580645161"
"837000","2024-05-25T14:42:33.601Z","10.416666666666666","625","900000"
"838000","2024-05-25T14:44:22.923Z","9.174311926605505","550.4587155963303","792660.5504587156"
"839000","2024-05-25T14:46:11.316Z","9.25925925925926","555.5555555555555","800000"
"840000","2024-05-25T14:47:50.541Z","10.1010101010101","606.060606060606","872727.2727272727"
"841000","2024-05-25T14:49:34.749Z","9.615384615384615","576.9230769230769","830769.2307692308"
"842000","2024-05-25T14:51:27.655Z","8.928571428571429","535.7142857142858","771428.5714285715"
"843000","2024-05-25T14:53:22.035Z","8.771929824561404","526.3157894736843","757894.7368421053"
"844000","2024-05-25T14:55:13.498Z","9.00900900900901","540.5405405405405","778378.3783783785"
"845000","2024-05-25T14:57:07.014Z","8.849557522123893","530.9734513274336","764601.7699115044"
"846000","2024-05-25T14:59:01.449Z","8.771929824561404","526.3157894736843","757894.7368421053"
"847000","2024-05-25T15:01:05.154Z","8.130081300813009","487.80487804878055","702439.0243902439"
"848000","2024-05-25T15:02:58.803Z","8.849557522123893","530.9734513274336","764601.7699115044"
"849000","2024-05-25T15:04:53.587Z","8.771929824561404","526.3157894736843","757894.7368421053"
"850000","2024-05-25T15:07:03.546Z","7.751937984496124","465.1162790697674","669767.4418604651"
"851000","2024-05-25T15:09:26.967Z","6.993006993006993","419.58041958041963","604195.8041958042"
"852000","2024-05-25T15:12:14.667Z","5.9880239520958085","359.28143712574854","517365.26946107787"
"853000","2024-05-25T15:14:42.836Z","6.756756756756757","405.4054054054054","583783.7837837838"
"854000","2024-05-25T15:16:58.131Z","7.407407407407407","444.44444444444446","640000"
"855000","2024-05-25T15:18:59.964Z","8.264462809917354","495.8677685950413","714049.5867768595"
"856000","2024-05-25T15:21:15.910Z","7.407407407407407","444.44444444444446","640000"
"857000","2024-05-25T15:23:31.192Z","7.407407407407407","444.44444444444446","640000"
"858000","2024-05-25T15:25:38.379Z","7.874015748031496","472.4409448818898","680314.9606299213"
"859000","2024-05-25T15:27:50.410Z","7.575757575757576","454.54545454545456","654545.4545454546"
"860000","2024-05-25T15:29:55.058Z","8.064516129032258","483.8709677419355","696774.1935483871"
"861000","2024-05-25T15:32:19.679Z","6.944444444444445","416.6666666666667","600000"
"862000","2024-05-25T15:34:47.378Z","6.802721088435374","408.1632653061224","587755.1020408163"
"863000","2024-05-25T15:37:05.582Z","7.246376811594203","434.7826086956522","626086.9565217391"
"864000","2024-05-25T15:39:24.920Z","7.194244604316546","431.65467625899277","621582.7338129496"
"865000","2024-05-25T15:41:38.897Z","7.518796992481203","451.1278195488722","649624.0601503759"
"866000","2024-05-25T15:44:02.093Z","6.993006993006993","419.58041958041963","604195.8041958042"
"867000","2024-05-25T15:46:03.723Z","8.264462809917354","495.8677685950413","714049.5867768595"
"868000","2024-05-25T15:48:21.005Z","7.299270072992701","437.95620437956205","630656.9343065694"
"869000","2024-05-25T15:50:45.162Z","6.944444444444445","416.6666666666667","600000"
"870000","2024-05-25T15:53:02.462Z","7.299270072992701","437.95620437956205","630656.9343065694"
"871000","2024-05-25T15:55:17.642Z","7.407407407407407","444.44444444444446","640000"
"872000","2024-05-25T15:57:36.618Z","7.246376811594203","434.7826086956522","626086.9565217391"
"873000","2024-05-25T16:00:05.396Z","6.756756756756757","405.4054054054054","583783.7837837838"
"874000","2024-05-25T16:02:28.037Z","7.042253521126761","422.53521126760563","608450.7042253522"
"875000","2024-05-25T16:04:48.067Z","7.142857142857143","428.5714285714286","617142.8571428572"
"876000","2024-05-25T16:06:56.451Z","7.8125","468.75","675000"
"877000","2024-05-25T16:09:16.243Z","7.194244604316546","431.65467625899277","621582.7338129496"
"878000","2024-05-25T16:11:34.723Z","7.246376811594203","434.7826086956522","626086.9565217391"
"879000","2024-05-25T16:14:01.029Z","6.8493150684931505","410.958904109589","591780.8219178081"
"880000","2024-05-25T16:16:24.853Z","6.993006993006993","419.58041958041963","604195.8041958042"
"881000","2024-05-25T16:18:33.284Z","7.8125","468.75","675000"
"882000","2024-05-25T16:20:46.978Z","7.518796992481203","451.1278195488722","649624.0601503759"
"883000","2024-05-25T16:22:58.381Z","7.633587786259542","458.01526717557255","659541.9847328245"
"884000","2024-05-25T16:25:20.109Z","7.092198581560283","425.531914893617","612765.9574468085"
"885000","2024-05-25T16:27:36.531Z","7.352941176470588","441.17647058823525","635294.1176470588"
"886000","2024-05-25T16:29:58.194Z","7.092198581560283","425.531914893617","612765.9574468085"
"887000","2024-05-25T16:32:18.542Z","7.142857142857143","428.5714285714286","617142.8571428572"
"888000","2024-05-25T16:34:40.325Z","7.092198581560283","425.531914893617","612765.9574468085"
"889000","2024-05-25T16:36:59.915Z","7.194244604316546","431.65467625899277","621582.7338129496"
"890000","2024-05-25T16:39:11.786Z","7.633587786259542","458.01526717557255","659541.9847328245"
"891000","2024-05-25T16:41:28.243Z","7.352941176470588","441.17647058823525","635294.1176470588"
"892000","2024-05-25T16:43:57.037Z","6.756756756756757","405.4054054054054","583783.7837837838"
"893000","2024-05-25T16:46:08.573Z","7.633587786259542","458.01526717557255","659541.9847328245"
"894000","2024-05-25T16:48:27.591Z","7.194244604316546","431.65467625899277","621582.7338129496"
"895000","2024-05-25T16:50:40.300Z","7.575757575757576","454.54545454545456","654545.4545454546"
"896000","2024-05-25T16:52:58.785Z","7.246376811594203","434.7826086956522","626086.9565217391"
"897000","2024-05-25T16:55:16.364Z","7.299270072992701","437.95620437956205","630656.9343065694"
"898000","2024-05-25T16:57:25.440Z","7.751937984496124","465.1162790697674","669767.4418604651"
"899000","2024-05-25T16:59:41.975Z","7.352941176470588","441.17647058823525","635294.1176470588"
"900000","2024-05-25T17:02:01.140Z","7.194244604316546","431.65467625899277","621582.7338129496"
"901000","2024-05-25T17:04:26.570Z","6.896551724137931","413.7931034482758","595862.0689655172"
"902000","2024-05-25T17:06:41.117Z","7.462686567164179","447.76119402985074","644776.1194029851"
"903000","2024-05-25T17:08:59.833Z","7.246376811594203","434.7826086956522","626086.9565217391"
"904000","2024-05-25T17:10:19.181Z","12.658227848101266","759.493670886076","1093670.8860759493"
"905000","2024-05-25T17:10:52.169Z","31.25","1875","2700000"
"906000","2024-05-25T17:11:27.588Z","28.571428571428573","1714.2857142857144","2468571.4285714286"
"907000","2024-05-25T17:12:07.876Z","25","1500","2160000"
"908000","2024-05-25T17:13:00.034Z","19.23076923076923","1153.8461538461538","1661538.4615384615"
"909000","2024-05-25T17:13:50.626Z","20","1200","1728000"
"910000","2024-05-25T17:14:45.103Z","18.51851851851852","1111.111111111111","1600000"
"911000","2024-05-25T17:15:43.580Z","17.24137931034483","1034.4827586206898","1489655.1724137932"
"912000","2024-05-25T17:16:40.923Z","17.54385964912281","1052.6315789473686","1515789.4736842106"
"913000","2024-05-25T17:17:48.948Z","14.705882352941176","882.3529411764705","1270588.2352941176"
"914000","2024-05-25T17:18:55.705Z","15.151515151515152","909.0909090909091","1309090.9090909092"
"915000","2024-05-25T17:19:56.301Z","16.666666666666668","1000.0000000000001","1440000"
"916000","2024-05-25T17:21:05.625Z","14.492753623188406","869.5652173913044","1252173.9130434783"
"917000","2024-05-25T17:22:14.984Z","14.492753623188406","869.5652173913044","1252173.9130434783"
"918000","2024-05-25T17:23:30.592Z","13.333333333333334","800","1152000"
"919000","2024-05-25T17:24:48.680Z","12.820512820512821","769.2307692307693","1107692.3076923077"
"920000","2024-05-25T17:26:08.554Z","12.658227848101266","759.493670886076","1093670.8860759493"
"921000","2024-05-25T17:27:31.228Z","12.195121951219512","731.7073170731708","1053658.536585366"
"922000","2024-05-25T17:28:51.608Z","12.5","750","1080000"
"923000","2024-05-25T17:30:15.176Z","12.048192771084338","722.8915662650603","1040963.8554216868"
"924000","2024-05-25T17:31:36.578Z","12.345679012345679","740.7407407407408","1066666.6666666667"
"925000","2024-05-25T17:33:11.191Z","10.638297872340425","638.2978723404256","919148.9361702127"
"926000","2024-05-25T17:34:44.644Z","10.75268817204301","645.1612903225806","929032.2580645161"
"927000","2024-05-25T17:36:20.877Z","10.416666666666666","625","900000"
"928000","2024-05-25T17:37:58.962Z","10.204081632653061","612.2448979591836","881632.6530612245"
"929000","2024-05-25T17:39:36.358Z","10.309278350515465","618.5567010309279","890721.6494845361"
"930000","2024-05-25T17:41:16.354Z","10.1010101010101","606.060606060606","872727.2727272727"
"931000","2024-05-25T17:42:59.256Z","9.803921568627452","588.2352941176471","847058.8235294118"
"932000","2024-05-25T17:44:37.022Z","10.309278350515465","618.5567010309279","890721.6494845361"
"933000","2024-05-25T17:46:19.468Z","9.803921568627452","588.2352941176471","847058.8235294118"
"934000","2024-05-25T17:48:05.444Z","9.523809523809524","571.4285714285714","822857.1428571428"
"935000","2024-05-25T17:49:53.390Z","9.345794392523365","560.7476635514018","807476.6355140187"
"936000","2024-05-25T17:51:44.445Z","9.00900900900901","540.5405405405405","778378.3783783785"
"937000","2024-05-25T17:53:32.408Z","9.345794392523365","560.7476635514018","807476.6355140187"
"938000","2024-05-25T17:55:22.407Z","9.174311926605505","550.4587155963303","792660.5504587156"
"939000","2024-05-25T17:57:20.705Z","8.474576271186441","508.4745762711865","732203.3898305085"
"940000","2024-05-25T17:59:11.782Z","9.00900900900901","540.5405405405405","778378.3783783785"
"941000","2024-05-25T18:01:08.650Z","8.620689655172415","517.2413793103449","744827.5862068966"
"942000","2024-05-25T18:03:09.005Z","8.333333333333334","500.00000000000006","720000"
"943000","2024-05-25T18:05:04.383Z","8.695652173913043","521.7391304347826","751304.3478260869"
"944000","2024-05-25T18:06:59.492Z","8.695652173913043","521.7391304347826","751304.3478260869"
"945000","2024-05-25T18:09:04.850Z","8","480","691200"
"946000","2024-05-25T18:11:05.010Z","8.333333333333334","500.00000000000006","720000"
"947000","2024-05-25T18:13:05.105Z","8.333333333333334","500.00000000000006","720000"
"948000","2024-05-25T18:15:06.538Z","8.264462809917354","495.8677685950413","714049.5867768595"
"949000","2024-05-25T18:17:13.127Z","7.936507936507937","476.1904761904762","685714.2857142857"
"950000","2024-05-25T18:19:16.680Z","8.130081300813009","487.80487804878055","702439.0243902439"
"951000","2024-05-25T18:21:21.306Z","8.064516129032258","483.8709677419355","696774.1935483871"
"952000","2024-05-25T18:23:28.951Z","7.874015748031496","472.4409448818898","680314.9606299213"
"953000","2024-05-25T18:25:33.025Z","8.064516129032258","483.8709677419355","696774.1935483871"
"954000","2024-05-25T18:27:38.197Z","8","480","691200"
"955000","2024-05-25T18:29:40.983Z","8.19672131147541","491.80327868852453","708196.7213114754"
"956000","2024-05-25T18:31:37.606Z","8.620689655172415","517.2413793103449","744827.5862068966"
"957000","2024-05-25T18:33:45.877Z","7.8125","468.75","675000"
"958000","2024-05-25T18:35:49.836Z","8.130081300813009","487.80487804878055","702439.0243902439"
"959000","2024-05-25T18:37:58.258Z","7.8125","468.75","675000"
"960000","2024-05-25T18:40:03.191Z","8.064516129032258","483.8709677419355","696774.1935483871"
"961000","2024-05-25T18:42:11.734Z","7.8125","468.75","675000"
"962000","2024-05-25T18:44:12.544Z","8.333333333333334","500.00000000000006","720000"
"963000","2024-05-25T18:46:16.745Z","8.064516129032258","483.8709677419355","696774.1935483871"
"964000","2024-05-25T18:48:28.992Z","7.575757575757576","454.54545454545456","654545.4545454546"
"965000","2024-05-25T18:50:32.848Z","8.130081300813009","487.80487804878055","702439.0243902439"
"966000","2024-05-25T18:52:37.452Z","8.064516129032258","483.8709677419355","696774.1935483871"
"967000","2024-05-25T18:54:46.058Z","7.8125","468.75","675000"
"968000","2024-05-25T18:56:50.911Z","8.064516129032258","483.8709677419355","696774.1935483871"
"969000","2024-05-25T18:59:06.046Z","7.407407407407407","444.44444444444446","640000"
"970000","2024-05-25T19:01:10.184Z","8.064516129032258","483.8709677419355","696774.1935483871"
"971000","2024-05-25T19:03:21.384Z","7.633587786259542","458.01526717557255","659541.9847328245"
"972000","2024-05-25T19:05:50.101Z","6.756756756756757","405.4054054054054","583783.7837837838"
"973000","2024-05-25T19:08:14.567Z","6.944444444444445","416.6666666666667","600000"
"974000","2024-05-25T19:10:55.185Z","6.25","375","540000"
"975000","2024-05-25T19:13:14.527Z","7.194244604316546","431.65467625899277","621582.7338129496"
"976000","2024-05-25T19:15:22.249Z","7.874015748031496","472.4409448818898","680314.9606299213"
"977000","2024-05-25T19:17:39.603Z","7.299270072992701","437.95620437956205","630656.9343065694"
"978000","2024-05-25T19:19:51.255Z","7.633587786259542","458.01526717557255","659541.9847328245"
"979000","2024-05-25T19:22:02.467Z","7.633587786259542","458.01526717557255","659541.9847328245"
"980000","2024-05-25T19:24:19.531Z","7.299270072992701","437.95620437956205","630656.9343065694"
"981000","2024-05-25T19:26:35.292Z","7.407407407407407","444.44444444444446","640000"
"982000","2024-05-25T19:28:59.293Z","6.944444444444445","416.6666666666667","600000"
"983000","2024-05-25T19:31:14.930Z","7.407407407407407","444.44444444444446","640000"
"984000","2024-05-25T19:33:30.822Z","7.407407407407407","444.44444444444446","640000"
"985000","2024-05-25T19:35:54.295Z","6.993006993006993","419.58041958041963","604195.8041958042"
"986000","2024-05-25T19:38:11.487Z","7.299270072992701","437.95620437956205","630656.9343065694"
"987000","2024-05-25T19:40:37.217Z","6.896551724137931","413.7931034482758","595862.0689655172"
"988000","2024-05-25T19:42:59.552Z","7.042253521126761","422.53521126760563","608450.7042253522"
"989000","2024-05-25T19:45:23.318Z","6.993006993006993","419.58041958041963","604195.8041958042"
"990000","2024-05-25T19:47:46.288Z","7.042253521126761","422.53521126760563","608450.7042253522"
"991000","2024-05-25T19:50:15.924Z","6.7114093959731544","402.6845637583893","579865.7718120805"
"992000","2024-05-25T19:52:38.482Z","7.042253521126761","422.53521126760563","608450.7042253522"
"993000","2024-05-25T19:55:02.651Z","6.944444444444445","416.6666666666667","600000"
"994000","2024-05-25T19:57:28.145Z","6.896551724137931","413.7931034482758","595862.0689655172"
"995000","2024-05-25T19:59:55.153Z","6.802721088435374","408.1632653061224","587755.1020408163"
"996000","2024-05-25T20:02:27.838Z","6.578947368421052","394.7368421052631","568421.0526315789"
"997000","2024-05-25T20:05:00.063Z","6.578947368421052","394.7368421052631","568421.0526315789"
"998000","2024-05-25T20:07:30.147Z","6.666666666666667","400","576000"
"999000","2024-05-25T20:10:14.496Z","6.097560975609756","365.8536585365854","526829.268292683"
"1000000","2024-05-25T20:12:41.694Z","6.802721088435374","408.1632653061224","587755.1020408163"
"1010000","2024-05-25T20:40:28.965Z","5.9988002399520095","359.9280143971206","518296.3407318536"
"1020000","2024-05-25T21:14:13.963Z","4.940711462450593","296.44268774703556","426877.4703557312"
"1030000","2024-05-25T21:52:06.736Z","4.401408450704225","264.0845070422535","380281.690140845"
"1040000","2024-05-25T22:44:38.734Z","3.17359568390987","190.4157410345922","274198.66708981275"
"1050000","2024-05-26T00:12:19.082Z","1.9011406844106464","114.06844106463879","164258.55513307985"
"1060000","2024-05-26T05:42:33.313Z","3.808073115003808","228.4843869002285","329017.517136329"
"1070000","2024-05-26T06:19:32.931Z","4.506534474988734","270.392068499324","389364.5786390266"
"1080000","2024-05-26T06:53:01.066Z","4.9800796812749","298.804780876494","430278.8844621514"
"1090000","2024-05-26T07:24:23.993Z","5.313496280552604","318.80977683315626","459086.078639745"
"1100000","2024-05-26T07:53:23.403Z","5.750431282346176","345.02587694077056","496837.2627947096"
"1110000","2024-05-26T08:22:14.255Z","5.780346820809249","346.82080924855495","499421.9653179191"
"1120000","2024-05-26T08:50:31.272Z","5.89622641509434","353.7735849056604","509433.96226415096"
"1130000","2024-05-26T09:18:46.894Z","5.938242280285036","356.29453681710214","513064.1330166271"
"1140000","2024-05-26T09:46:32.695Z","6.006006006006006","360.36036036036035","518918.9189189189"
"1150000","2024-05-26T10:14:42.285Z","5.920663114268798","355.2397868561279","511545.2930728242"
"1160000","2024-05-26T10:26:29.914Z","14.144271570014144","848.6562942008486","1222065.063649222"
"1170000","2024-05-26T10:41:35.468Z","11.049723756906078","662.9834254143647","954696.1325966851"
"1180000","2024-05-26T11:02:52.814Z","7.830853563038371","469.85121378230224","676585.7478465153"
"1190000","2024-05-26T11:28:03.839Z","6.618133686300463","397.08802117802776","571806.75049636"
"1200000","2024-05-26T11:53:19.950Z","6.596306068601583","395.778364116095","569920.8443271768"
"1210000","2024-05-26T12:17:11.768Z","6.988120195667365","419.2872117400419","603773.5849056604"
"1220000","2024-05-26T12:36:10.284Z","8.787346221441124","527.2407732864675","759226.7135325131"
"1230000","2024-05-26T12:53:39.417Z","9.532888465204957","571.9733079122974","823641.5633937083"
"1240000","2024-05-26T13:14:34.281Z","7.974481658692185","478.4688995215311","688995.2153110048"
"1250000","2024-05-26T13:36:19.899Z","7.662835249042145","459.7701149425287","662068.9655172414"
"1260000","2024-05-26T13:56:23.019Z","8.31255195344971","498.75311720698255","718204.488778055"
"1270000","2024-05-26T14:17:37.601Z","7.849293563579278","470.95761381475666","678178.9638932496"
"1280000","2024-05-26T14:42:21.936Z","6.738544474393531","404.31266846361183","582210.2425876011"
"1290000","2024-05-26T15:11:14.875Z","5.813953488372093","348.83720930232556","502325.5813953488"
"1300000","2024-05-26T15:41:47.270Z","5.458515283842795","327.51091703056767","471615.72052401747"
"1310000","2024-05-26T16:12:59.438Z","5.3418803418803416","320.5128205128205","461538.4615384615"
"1320000","2024-05-26T16:45:14.066Z","5.170630816959669","310.2378490175801","446742.5025853154"
"1330000","2024-05-26T17:18:36.244Z","4.995004995004995","299.7002997002997","431568.43156843155"
"1340000","2024-05-26T17:52:54.986Z","4.859086491739553","291.5451895043732","419825.07288629736"
"1350000","2024-05-26T18:25:26.855Z","5.125576627370579","307.53459764223476","442849.82060481806"
"1360000","2024-05-26T18:50:31.232Z","6.648936170212766","398.93617021276594","574468.085106383"
"1370000","2024-05-26T19:15:27.159Z","6.688963210702341","401.33779264214047","577926.4214046822"
"1380000","2024-05-26T19:41:02.981Z","6.514657980456026","390.8794788273616","562866.4495114007"
"1390000","2024-05-26T20:07:55.348Z","6.20347394540943","372.2084367245658","535980.1488833748"
"1400000","2024-05-26T20:38:36.329Z","5.434782608695652","326.0869565217391","469565.2173913044"
"1410000","2024-05-26T21:15:41.970Z","4.49438202247191","269.6629213483146","388314.6067415731"
"1420000","2024-05-26T22:02:01.666Z","3.5984166966534725","215.90500179920835","310903.20259086"
"1430000","2024-05-26T23:15:45.990Z","2.2603978300180834","135.623869801085","195298.3725135624"
"1440000","2024-05-27T01:24:42.317Z","1.2944983818770226","77.66990291262135","111844.66019417475"
"1450000","2024-05-27T06:07:05.018Z","3.763643206624012","225.81859239744074","325178.77305231465"
"1460000","2024-05-27T06:46:08.888Z","4.2680324370465215","256.0819462227913","368758.00256081944"
"1470000","2024-05-27T07:23:09.735Z","4.504504504504505","270.27027027027026","389189.18918918923"
"1480000","2024-05-27T07:57:31.714Z","4.85201358563804","291.1208151382824","419213.97379912663"
"1490000","2024-05-27T08:32:09.291Z","4.814636494944632","288.8781896966779","415984.5931632162"
"1500000","2024-05-27T09:06:20.679Z","4.875670404680643","292.5402242808386","421257.9229644076"
"1510000","2024-05-27T09:39:56.769Z","4.9603174603174605","297.61904761904765","428571.4285714286"
"1520000","2024-05-27T10:12:36.134Z","5.104645227156713","306.2787136294028","441041.34762634"
"1530000","2024-05-27T10:46:23.899Z","4.93339911198816","296.00394671928956","426245.683275777"
"1540000","2024-05-27T11:21:25.745Z","4.75963826749167","285.57829604950024","411232.7463112803"
"1550000","2024-05-27T11:47:24.734Z","6.418485237483954","385.10911424903725","554557.1245186136"
"1560000","2024-05-27T11:53:31.201Z","27.3224043715847","1639.344262295082","2360655.7377049183"
"1570000","2024-05-27T11:59:24.473Z","28.328611898016998","1699.7167138810198","2447592.0679886686"
"1580000","2024-05-27T12:02:39.746Z","51.282051282051285","3076.923076923077","4430769.230769231"
"1590000","2024-05-27T12:04:16.116Z","104.16666666666667","6250","9000000"
"1600000","2024-05-27T12:05:39.843Z","120.48192771084338","7228.915662650603","10409638.554216867"
"1610000","2024-05-27T12:06:49.904Z","142.85714285714286","8571.428571428572","12342857.142857144"
"1620000","2024-05-27T12:07:55.493Z","153.84615384615384","9230.76923076923","13292307.692307692"
"1630000","2024-05-27T12:08:49.140Z","188.67924528301887","11320.754716981133","16301886.79245283"
"1640000","2024-05-27T12:09:46.477Z","175.43859649122808","10526.315789473685","15157894.736842107"
"1650000","2024-05-27T12:10:37.128Z","200","12000","17280000"
"1660000","2024-05-27T12:11:29.874Z","192.30769230769232","11538.461538461539","16615384.615384616"
"1670000","2024-05-27T12:12:22.596Z","192.30769230769232","11538.461538461539","16615384.615384616"
"1680000","2024-05-27T12:13:13.554Z","200","12000","17280000"
"1690000","2024-05-27T12:14:02.860Z","204.08163265306123","12244.897959183674","17632653.06122449"
"1700000","2024-05-27T12:14:55.244Z","192.30769230769232","11538.461538461539","16615384.615384616"
"1710000","2024-05-27T12:15:51.322Z","178.57142857142858","10714.285714285716","15428571.42857143"
"1720000","2024-05-27T12:16:41.704Z","200","12000","17280000"
"1730000","2024-05-27T12:17:36.275Z","185.1851851851852","11111.111111111111","16000000"
"1740000","2024-05-27T12:18:31.731Z","181.8181818181818","10909.090909090908","15709090.909090908"
"1750000","2024-05-27T12:19:25.471Z","188.67924528301887","11320.754716981133","16301886.79245283"
"1760000","2024-05-27T12:20:22.743Z","175.43859649122808","10526.315789473685","15157894.736842107"
"1770000","2024-05-27T12:21:16.716Z","188.67924528301887","11320.754716981133","16301886.79245283"
"1780000","2024-05-27T12:22:10.686Z","188.67924528301887","11320.754716981133","16301886.79245283"
"1790000","2024-05-27T12:23:06.475Z","181.8181818181818","10909.090909090908","15709090.909090908"
"1800000","2024-05-27T12:24:07.736Z","163.9344262295082","9836.065573770493","14163934.426229509"
"1810000","2024-05-27T12:25:01.603Z","188.67924528301887","11320.754716981133","16301886.79245283"
"1820000","2024-05-27T12:26:02.660Z","163.9344262295082","9836.065573770493","14163934.426229509"
"1830000","2024-05-27T12:26:57.962Z","181.8181818181818","10909.090909090908","15709090.909090908"
"1840000","2024-05-27T12:28:00.515Z","161.29032258064515","9677.419354838708","13935483.870967742"
"1850000","2024-05-27T12:28:56.125Z","181.8181818181818","10909.090909090908","15709090.909090908"
"1860000","2024-05-27T12:30:02.080Z","153.84615384615384","9230.76923076923","13292307.692307692"
"1870000","2024-05-27T12:30:53.211Z","196.07843137254903","11764.705882352942","16941176.470588237"
"1880000","2024-05-27T12:31:58.522Z","153.84615384615384","9230.76923076923","13292307.692307692"
"1890000","2024-05-27T12:32:57.831Z","169.4915254237288","10169.491525423728","14644067.79661017"
"1900000","2024-05-27T12:33:56.203Z","172.41379310344828","10344.827586206897","14896551.724137932"
"1910000","2024-05-27T12:34:59.920Z","158.73015873015873","9523.809523809525","13714285.714285715"
"1920000","2024-05-27T12:36:03.048Z","158.73015873015873","9523.809523809525","13714285.714285715"
"1930000","2024-05-27T12:37:04.272Z","163.9344262295082","9836.065573770493","14163934.426229509"
"1940000","2024-05-27T12:38:10.087Z","153.84615384615384","9230.76923076923","13292307.692307692"
"1950000","2024-05-27T12:39:20.434Z","142.85714285714286","8571.428571428572","12342857.142857144"
"1960000","2024-05-27T12:40:22.589Z","161.29032258064515","9677.419354838708","13935483.870967742"
"1970000","2024-05-27T12:41:25.582Z","161.29032258064515","9677.419354838708","13935483.870967742"
"1980000","2024-05-27T12:42:57.223Z","109.89010989010988","6593.406593406593","9494505.494505495"
"1990000","2024-05-27T12:43:40.436Z","232.5581395348837","13953.488372093023","20093023.255813953"
"2000000","2024-05-27T12:44:33.397Z","192.30769230769232","11538.461538461539","16615384.615384616"
"2010000","2024-05-27T12:45:33.662Z","166.66666666666666","10000","14400000"
"2020000","2024-05-27T12:46:28.622Z","185.1851851851852","11111.111111111111","16000000"
"2030000","2024-05-27T12:47:29.363Z","166.66666666666666","10000","14400000"
"2040000","2024-05-27T12:48:29.403Z","166.66666666666666","10000","14400000"
"2050000","2024-05-27T12:49:34.706Z","153.84615384615384","9230.76923076923","13292307.692307692"
"2060000","2024-05-27T12:50:37.604Z","161.29032258064515","9677.419354838708","13935483.870967742"
"2070000","2024-05-27T12:51:42.274Z","156.25","9375","13500000"
"2080000","2024-05-27T12:52:44.727Z","161.29032258064515","9677.419354838708","13935483.870967742"
"2090000","2024-05-27T12:53:54.559Z","144.92753623188406","8695.652173913044","12521739.130434783"
"2100000","2024-05-27T12:55:04.818Z","142.85714285714286","8571.428571428572","12342857.142857144"
"2110000","2024-05-27T12:56:09.407Z","156.25","9375","13500000"
"2120000","2024-05-27T12:57:19.708Z","142.85714285714286","8571.428571428572","12342857.142857144"
"2130000","2024-05-27T12:58:29.109Z","144.92753623188406","8695.652173913044","12521739.130434783"
"2140000","2024-05-27T12:59:44.914Z","133.33333333333334","8000.000000000001","11520000"
"2150000","2024-05-27T13:00:57.191Z","138.88888888888889","8333.333333333334","12000000"
"2160000","2024-05-27T13:02:12.824Z","133.33333333333334","8000.000000000001","11520000"
"2170000","2024-05-27T13:03:24.767Z","140.8450704225352","8450.704225352112","12169014.08450704"
"2180000","2024-05-27T13:04:39.798Z","133.33333333333334","8000.000000000001","11520000"
"2190000","2024-05-27T13:05:58.847Z","126.58227848101266","7594.93670886076","10936708.860759495"
"2200000","2024-05-27T13:07:16.026Z","129.87012987012986","7792.2077922077915","11220779.22077922"
"2210000","2024-05-27T13:08:35.816Z","126.58227848101266","7594.93670886076","10936708.860759495"
"2220000","2024-05-27T13:09:57.256Z","123.45679012345678","7407.407407407407","10666666.666666666"
"2230000","2024-05-27T13:11:16.918Z","126.58227848101266","7594.93670886076","10936708.860759495"
"2240000","2024-05-27T13:12:40.660Z","120.48192771084338","7228.915662650603","10409638.554216867"
"2250000","2024-05-27T13:14:01.608Z","125","7500","10800000"
"2260000","2024-05-27T13:15:26.358Z","119.04761904761905","7142.857142857143","10285714.285714285"
"2270000","2024-05-27T13:16:55.031Z","113.63636363636364","6818.181818181818","9818181.818181818"
"2280000","2024-05-27T13:18:24.014Z","113.63636363636364","6818.181818181818","9818181.818181818"
"2290000","2024-05-27T13:19:50.660Z","116.27906976744185","6976.7441860465115","10046511.627906976"
"2300000","2024-05-27T13:21:19.224Z","113.63636363636364","6818.181818181818","9818181.818181818"
